T,15-Mar-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JH,Employer Perspectives 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TID,Table 32/ 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,C10 - Channels used to fill last young person role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT,Base: All who have recruited young people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL1,,,Country,,,,6 Sector grouping,,,,,,Establishment size,,,,,Type of site,,,SME,,Organisation type,,,Length of time operating,,,,Vacancies in last 12 months,Recruited in last 12 months,Work experience,,Training,,,,,Vocational Qualifications,,Apprenticeships,,Formal Apprenticeships,,Investors in People,,Business outlook - next 12 months,,,Largest staff group,,,,Vacancies/Recruitment,Training and Planning,,,,Young Growth Businesses,
COL,,Total,England,Northern Ireland,Scotland,Wales,Primary sector and utilities,Manufacturing,Construction,"Trade, accommodation and transport",Business and other services,Non-market services,2 to 4,5 to 9,10 to 24,25 to 99,100+,Single site,Multisite (head office),Multisite (not HO),Non-SME,SME,For profit,Charity,Government,Under 1 year,1 to 3 years,Over 3 to 5 years,Over 5 years,Yes,Yes,Yes - any,No,Internal training only,External training only,Int and ext training,YES - ANY TRAINING, NO TRAINING,Yes,No,Currently have / offer,Don't have / offer,Formal,Did not offer / informal,Accredited,Not accredited,Grow,Contract,Remain the same,Professional / managers,Other 'white collar' staff,Skilled manual staff,Other manual staff,Recruited in last 12 months,Plan and train,Plan but dont train,Don't plan but do train,Dont plan and dont train,Young Growth Business,Other Business
UNR,Unweighted bases:,6305,4285,326,878,816,182,452,268,2312,1592,1499,422,983,1521,1939,1440,2478,1051,2776,2792,3405,5104,531,599,132,297,283,5513,6305,6305,2872,3380,1430,353,4201,5984,321,3418,2414,2032,4201,1898,4407,2032,3432,3342,247,1363,898,1098,2563,1746,6305,5709,247,275,74,108,6197
PTR,Weighted bases:,463977,390784,11679,41729,19786,15927,22349,24820,185634,139523,75725,111839,110578,117740,93503,30317,227372,55339,181267,152768,302475,398985,34929,26163,15607,36171,27523,379151,463977,463977,169500,290878,132221,31961,256581,420763,43214,198550,212544,126824,331516,115094,348883,113017,283201,253741,21044,112539,95633,82535,175074,110735,463977,390255,31469,30508,11745,11619,452358
PRC,"Jobcentre Plus (GB), Jobcentre/Jobs and Benefits Office (NI)",71192,*55833,*2973,*8160,*4226,3132,3096,3892,27268,*16261,*17543,*13762,17059,17853,*18465,*4053,*28970,9230,*32992,*28046,*41337,*59225,*8266,3317,2785,*4055,3614,59467,71192,71192,25242,45815,20393,4101,*41985,*66479,*4713,*34684,30565,20306,50096,18391,52801,*22655,*38209,38495,2996,15529,12765,*10624,*29790,18013,71192,*62357,3625,4122,1088,1010,70182
RTV,,15%,14%,25%,20%,21%,20%,14%,16%,15%,12%,23%,12%,15%,15%,20%,13%,13%,17%,18%,18%,14%,15%,24%,13%,18%,11%,13%,16%,15%,15%,15%,16%,15%,13%,16%,16%,11%,17%,14%,16%,15%,16%,15%,20%,13%,15%,14%,14%,13%,13%,17%,16%,15%,16%,12%,14%,9%,9%,16%
PRC,Government programmes and schemes,11051,*7200,436,*1973,*1442,680,432,613,*1742,3230,*4354,2820,1954,2772,*2862,643,5103,*1888,4060,3629,7381,*6374,*1606,*3025,188,972,550,9300,11051,11051,*7196,*3825,2360,664,*7126,10151,900,*6709,*2722,*4493,*6205,*4404,*6647,*3709,6565,*4100,626,*1648,2795,*2890,3354,2012,11051,9974,589,*177,312,516,10535
RTV,,2%,2%,4%,5%,7%,4%,2%,2%,1%,2%,6%,3%,2%,2%,3%,2%,2%,3%,2%,2%,2%,2%,5%,12%,1%,3%,2%,2%,2%,2%,4%,1%,2%,2%,3%,2%,2%,3%,1%,4%,2%,4%,2%,3%,2%,2%,3%,1%,3%,4%,2%,2%,2%,3%,2%,1%,3%,4%,2%
PRC,NAS Apprenticeship Vacancy system,8244,*7993,*-,*160,*92,359,448,*956,*2322,2004,*2155,2037,1388,1883,1812,*1125,*4859,*1430,*1955,*1550,*6694,6910,442,*843,114,1047,778,6282,8244,8244,*4012,*4232,1764,363,4561,*6688,*1556,*5088,*1548,*7351,*893,*7166,*1078,2240,5712,4936,678,*1297,1462,*2413,3496,*872,8244,6625,896,*63,*661,*884,*7360
RTV,,2%,2%,0%,*%,*%,2%,2%,4%,1%,1%,3%,2%,1%,2%,2%,4%,2%,3%,1%,1%,2%,2%,1%,3%,1%,3%,3%,2%,2%,2%,2%,1%,1%,1%,2%,2%,4%,3%,1%,6%,*%,6%,*%,2%,2%,2%,3%,1%,2%,3%,2%,1%,2%,2%,3%,*%,6%,8%,2%
PRC,National newspapers,2443,2016,*167,223,37,*359,10,25,*167,753,*1130,359,*145,598,637,*704,1529,464,*450,727,1716,*1279,*506,*589,24,24,44,2350,2443,2443,*1996,*447,*194,*460,1725,2379,64,*1470,876,*299,*2144,299,2144,820,1447,940,63,266,521,629,966,327,2443,2234,64,145,0,0,2443
RTV,,1%,1%,1%,1%,*%,2%,*%,*%,*%,1%,1%,*%,*%,1%,1%,2%,1%,1%,*%,*%,1%,*%,1%,2%,*%,*%,*%,1%,1%,1%,1%,*%,*%,1%,1%,1%,*%,1%,*%,*%,1%,*%,1%,1%,1%,*%,*%,*%,1%,1%,1%,*%,1%,1%,*%,*%,0%,0%,1%
PRC,Local newspapers,41944,*32391,*3280,*4938,*1336,1666,2094,1827,*8960,12932,*14466,8111,*6424,*12656,*10523,*4230,22119,*7744,*12081,*10615,*30657,*29581,*6651,*5374,944,*1813,2147,*36853,41944,41944,*18303,*23323,*8141,3438,*27875,*39454,*2490,*22988,*16042,10396,31318,9923,32021,*11988,26888,*18015,1792,9355,8236,7615,*19035,*7058,41944,36468,2289,2986,*201,*398,*41546
RTV,,9%,8%,28%,12%,7%,10%,9%,7%,5%,9%,19%,7%,6%,11%,11%,14%,10%,14%,7%,7%,10%,7%,19%,21%,6%,5%,8%,10%,9%,9%,11%,8%,6%,11%,11%,9%,6%,12%,8%,8%,9%,9%,9%,11%,9%,7%,9%,8%,9%,9%,11%,6%,9%,9%,7%,10%,2%,3%,9%
PRC,Trade press / professional publications,5489,4906,86,440,*57,325,155,419,*877,2113,*1601,1513,922,1178,1382,494,*3692,697,*1101,*1162,*4327,*4044,*757,*664,0,462,333,4694,5489,5489,*3412,*2077,*484,158,*4749,5391,98,2814,2577,1413,3979,1388,4101,987,*3954,2659,416,935,*2355,1164,1542,*428,5489,5092,98,299,0,*394,*5095
RTV,,1%,1%,1%,1%,*%,2%,1%,2%,*%,2%,2%,1%,1%,1%,1%,2%,2%,1%,1%,1%,1%,1%,2%,3%,0%,1%,1%,1%,1%,1%,2%,1%,*%,*%,2%,1%,*%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,2%,1%,1%,*%,1%,1%,*%,1%,0%,3%,1%
PRC,Recruitment agencies,37001,*33925,*343,*1625,*1108,1554,*3033,*2809,*7139,*19420,*3046,7910,*6536,9026,*9338,*4191,17994,*6059,*12949,11913,24467,*34186,*1617,*784,1285,2348,2168,30884,37001,37001,14059,22448,*7282,2267,*25127,34676,2326,15123,*18920,*8403,*28139,*7767,*29234,*6940,*25634,*23360,1743,8659,*9933,*12700,*10495,*3874,37001,*33035,1808,1641,517,376,36625
RTV,,8%,9%,3%,4%,6%,10%,14%,11%,4%,14%,4%,7%,6%,8%,10%,14%,8%,11%,7%,8%,8%,9%,5%,3%,8%,6%,8%,8%,8%,8%,8%,8%,6%,7%,10%,8%,5%,8%,9%,7%,8%,7%,8%,6%,9%,9%,8%,8%,10%,15%,6%,3%,8%,8%,6%,5%,4%,3%,8%
PRC,Paid for Recruitment websites,15145,*13368,427,1141,*209,175,665,847,*3250,*7851,2356,4258,2733,3982,2630,*1542,*5893,2303,*6949,5024,9241,12672,1138,1023,379,1202,435,13041,15145,15145,5856,9276,3787,835,*9496,14118,1027,*5067,*8504,*2790,*12291,*2096,*13049,*4627,*8187,*9720,305,*2449,*4649,*3739,*3944,2813,15145,13310,684,808,343,665,14480
RTV,,3%,3%,4%,3%,1%,1%,3%,3%,2%,6%,3%,4%,2%,3%,3%,5%,3%,4%,4%,3%,3%,3%,3%,4%,2%,3%,2%,3%,3%,3%,3%,3%,3%,3%,4%,3%,2%,3%,4%,2%,4%,2%,4%,4%,3%,4%,1%,2%,5%,5%,2%,3%,3%,3%,2%,3%,3%,6%,3%
PRC,School / college / university job fairs or career services,27579,*24440,*361,1972,*805,851,1746,1138,*6473,*13593,3779,7664,5908,5886,5591,*2529,*16851,*4894,*5833,*5128,*22388,24415,1839,1134,*63,2205,2318,22808,27579,27579,*13489,*14002,*5431,2412,*18327,*26170,*1409,*13887,11844,*16109,*10821,*15197,*12382,6208,*18975,14472,1279,*8287,*7163,*6398,11447,*2571,27579,*24969,*935,1201,474,705,26874
RTV,,6%,6%,3%,5%,4%,5%,8%,5%,3%,10%,5%,7%,5%,5%,6%,8%,7%,9%,3%,3%,7%,6%,5%,4%,*%,6%,8%,6%,6%,6%,8%,5%,4%,8%,7%,6%,3%,7%,6%,13%,3%,13%,4%,5%,7%,6%,6%,7%,7%,8%,7%,2%,6%,6%,3%,4%,4%,6%,6%
PRC,Connexions,1142,1142,0,0,0,0,0,0,372,479,291,*661,0,280,124,77,*899,88,*154,*53,*1089,952,0,126,0,0,0,1142,1142,1142,*141,*1001,*28,0,765,*793,*349,481,312,*802,*340,*802,*340,392,750,527,89,336,*851,114,*88,88,1142,793,*349,0,0,0,1142
RTV,,*%,*%,0%,0%,0%,0%,0%,0%,*%,*%,*%,1%,0%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0%,*%,0%,0%,0%,*%,*%,*%,*%,*%,*%,0%,*%,*%,1%,*%,*%,1%,*%,1%,*%,*%,*%,*%,*%,*%,1%,*%,*%,*%,*%,*%,1%,0%,0%,0%,*%
PRC,Word of mouth / personal recommendation,119700,*102792,*1835,*9229,*5844,4628,*8033,*9985,49748,35454,*11853,*41439,*31221,*26626,*17330,*3083,*78878,*12723,*28099,*20232,*97542,*110429,*6573,*1956,3617,*12586,*9941,*92501,119700,119700,*36100,*83005,36201,*9972,*57013,*103186,*16514,*40247,*61473,*25293,*93324,*22076,*97625,*16345,*90413,65450,*6813,*37277,*27999,*15813,43072,*32817,119700,*90026,*10802,*13160,*5712,*4784,*114916
RTV,,26%,26%,16%,22%,30%,29%,36%,40%,27%,25%,16%,37%,28%,23%,19%,10%,35%,23%,16%,13%,32%,28%,19%,7%,23%,35%,36%,24%,26%,26%,21%,29%,27%,31%,22%,25%,38%,20%,29%,20%,28%,19%,28%,14%,32%,26%,32%,33%,29%,19%,25%,30%,26%,23%,34%,43%,49%,41%,25%
PRC,Internal notices / filled it internally,32852,27227,*498,*3686,1441,652,*596,*467,*19405,*6718,5013,*3423,8757,*10344,7497,*2830,*6951,3562,*22340,*21032,*11404,*26072,3064,*3248,1007,*587,*1105,*29798,32852,32852,*9766,*22841,*12110,*1147,17200,30457,2395,*15793,*13480,*7570,24203,*6900,*25952,*13149,*11576,17583,1807,*5137,*4073,5611,12871,*10297,32852,*29576,2395,*881,*-,*169,*32684
RTV,,7%,7%,4%,9%,7%,4%,3%,2%,10%,5%,7%,3%,8%,9%,8%,9%,3%,6%,12%,14%,4%,7%,9%,12%,6%,2%,4%,8%,7%,7%,6%,8%,9%,4%,7%,7%,6%,8%,6%,6%,7%,6%,7%,12%,4%,7%,9%,5%,4%,7%,7%,9%,7%,8%,8%,3%,0%,1%,7%
PRC,Own website,48952,41417,1182,4421,1933,*620,*788,*284,*23329,*12746,*11185,*7180,*7688,12733,*13476,*7874,*10416,6140,*32396,*33513,*14454,*36894,*5506,*6145,*525,*1329,*1361,*44843,48952,48952,*23760,*24419,13874,*1687,*31797,*47358,*1594,*26437,*19244,12651,35833,12000,36953,*21470,*15757,25375,1447,*6498,*7393,9637,19863,12060,48952,*46402,*1594,*956,*-,*129,*48823
RTV,,11%,11%,10%,11%,10%,4%,4%,1%,13%,9%,15%,6%,7%,11%,14%,26%,5%,11%,18%,22%,5%,9%,16%,23%,3%,4%,5%,12%,11%,11%,14%,8%,10%,5%,12%,11%,4%,13%,9%,10%,11%,10%,11%,19%,6%,10%,7%,6%,8%,12%,11%,11%,11%,12%,5%,3%,0%,1%,11%
PRC,Social media,5439,4540,252,565,*82,302,*-,158,2305,*2329,*344,1444,1737,1270,*562,426,2873,597,1969,1416,3990,4359,*835,245,415,*928,246,*3784,5439,5439,*2787,*2652,1361,393,3586,5341,98,2331,2911,1195,4244,1195,4244,1408,3317,3108,469,*583,1184,900,2043,1312,5439,4984,98,356,0,*373,*5066
RTV,,1%,1%,2%,1%,*%,2%,0%,1%,1%,2%,*%,1%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,3%,3%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%,*%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%,1%,1%,*%,1%,0%,3%,1%
PRC,Other free websites,18019,14829,382,*2318,*490,215,829,528,*5976,6472,*3999,3973,4570,4080,3994,1402,*11079,1788,*5152,*4001,*13561,*13072,*2951,*1764,*1814,1800,987,*13180,18019,18019,*8524,*9465,5027,1769,10243,17039,980,6900,*9718,*3390,*14443,*2807,*15212,*3265,*12176,*8667,366,3794,*4917,3592,6237,*3274,18019,*16314,919,725,61,443,17576
RTV,,4%,4%,3%,6%,2%,1%,4%,2%,3%,5%,5%,4%,4%,3%,4%,5%,5%,3%,3%,3%,4%,3%,8%,7%,12%,5%,4%,3%,4%,4%,5%,3%,4%,6%,4%,4%,2%,3%,5%,3%,4%,2%,4%,3%,4%,3%,2%,3%,5%,4%,4%,3%,4%,4%,3%,2%,1%,4%,4%
PRC,Notice boards / shop windows,33507,27959,*1273,2503,1771,718,*165,*222,*27015,*3983,*1404,7512,*11277,9681,*4605,*432,*9345,*1736,*22426,*17717,*14912,*31016,*1720,*499,552,2021,*1107,*29214,33507,33507,*7722,*25700,*16240,1633,*10839,*28712,*4795,*9276,*18053,*5970,*26728,*5009,*28498,8033,*14624,18323,871,*9482,*4556,*3745,12291,*12915,33507,*26382,*3689,2331,1105,*98,*33409
RTV,,7%,7%,11%,6%,9%,5%,1%,1%,15%,3%,2%,7%,10%,8%,5%,1%,4%,3%,12%,12%,5%,8%,5%,2%,4%,6%,4%,8%,7%,7%,5%,9%,12%,5%,4%,7%,11%,5%,8%,5%,8%,4%,8%,7%,5%,7%,4%,8%,5%,5%,7%,12%,7%,7%,12%,8%,9%,1%,7%
PRC,Speculative enquiries,31008,26353,*368,2982,1306,1592,1061,1288,*17246,*6853,*2969,6455,*9505,8044,6201,*804,*16926,*1166,12917,9018,20755,*29912,*269,*690,*2164,*4290,1466,*22627,31008,31008,10164,20686,9632,1821,15823,27276,3733,*11471,14994,8120,22654,*6493,*24515,*5537,19806,*20361,1353,7670,5115,*2255,*13074,*10564,31008,25318,2176,1958,*1556,978,30031
RTV,,7%,7%,3%,7%,7%,10%,5%,5%,9%,5%,4%,6%,9%,7%,7%,3%,7%,2%,7%,6%,7%,7%,1%,3%,14%,12%,5%,6%,7%,7%,6%,7%,7%,6%,6%,6%,9%,6%,7%,6%,7%,6%,7%,5%,7%,8%,6%,7%,5%,3%,7%,10%,7%,6%,7%,6%,13%,8%,7%
PRC,Other,19164,15699,363,*2490,612,393,881,655,*5495,*7016,*4723,*2797,4155,*6087,4566,1559,9851,2339,6974,6240,12825,*14372,*2799,*1765,652,1003,664,*16752,19164,19164,*8920,*10192,*3579,1508,*12835,17922,1242,*10448,*7156,*7654,*11368,*7444,*11720,*5602,11361,9926,718,*3175,3931,*4630,7441,*3162,19164,16760,1084,1162,158,329,18835
RTV,,4%,4%,3%,6%,3%,2%,4%,3%,3%,5%,6%,3%,4%,5%,5%,5%,4%,4%,4%,4%,4%,4%,8%,7%,4%,3%,2%,4%,4%,4%,5%,4%,3%,5%,5%,4%,3%,5%,3%,6%,3%,6%,3%,5%,4%,4%,3%,3%,4%,6%,4%,3%,4%,4%,3%,4%,1%,3%,4%
PRC,Don't know,9063,8017,118,650,278,115,579,310,3233,2589,*2237,*351,2651,2501,2080,*1480,*1977,*1602,*5485,*5373,*3106,7533,512,*985,278,473,355,7571,9063,9063,3939,*4439,3041,957,4901,*8900,*164,4420,3860,2497,6036,2335,6728,*3032,*3644,*5857,*-,*1244,1244,*2890,2923,2006,9063,*8580,164,320,0,316,8747
RTV,,2%,2%,1%,2%,1%,1%,3%,1%,2%,2%,3%,*%,2%,2%,2%,5%,1%,3%,3%,4%,1%,2%,1%,4%,2%,1%,1%,2%,2%,2%,2%,2%,2%,3%,2%,2%,*%,2%,2%,2%,2%,2%,2%,3%,1%,2%,0%,1%,1%,4%,2%,2%,2%,2%,1%,1%,0%,3%,2%
PRC,NET: Public Free,88763,*69611,*3409,*10068,*5675,3812,3912,5461,*30893,*21338,*23347,*17948,20197,22123,*22879,5616,*38048,*12262,*38453,*32924,*53988,*71107,*10146,*7031,3087,6074,4818,73447,88763,88763,*35351,*53248,24374,4976,*52555,81905,6858,*45803,*34458,*31214,*56406,*29026,*59738,*27665,*49700,46665,4299,*17938,16866,15611,*36217,20069,88763,*77581,5109,*4324,1749,2411,86353
RTV,,19%,18%,29%,24%,29%,24%,18%,22%,17%,15%,31%,16%,18%,19%,24%,19%,17%,22%,21%,22%,18%,18%,29%,27%,20%,17%,18%,19%,19%,19%,21%,18%,18%,16%,20%,19%,16%,23%,16%,25%,17%,25%,17%,24%,18%,18%,20%,16%,18%,19%,21%,18%,19%,20%,16%,14%,15%,21%,19%
PRC,NET: Private Paid,97249,82857,*3899,7792,*2700,3579,*5760,5710,*19892,*41031,*21276,21443,*16159,26123,*23280,*10244,48812,*16298,*32139,*27897,*67284,*78574,*9797,*7760,2545,*5732,4976,*83405,97249,97249,*40485,*55938,*19592,6619,*65104,*91315,*5934,*44734,45023,*22280,*74119,*20452,*76797,24029,*62983,51867,4319,*21407,*24834,*24044,*34390,*13981,97249,*85557,*4944,5758,*990,1833,95415
RTV,,21%,21%,33%,19%,14%,22%,26%,23%,11%,29%,28%,19%,15%,22%,25%,34%,21%,29%,18%,18%,22%,20%,28%,30%,16%,16%,18%,22%,21%,21%,24%,19%,15%,21%,25%,22%,14%,23%,21%,18%,22%,18%,22%,21%,22%,20%,21%,19%,26%,29%,20%,13%,21%,22%,16%,19%,8%,16%,21%
PRC,NET: Private Free,294173,*250415,*5694,25452,12613,9237,*12773,*13891,*139602,*81828,*36843,*75322,*75244,72380,*54133,*17093,146501,*30455,117218,99299,189690,*258103,*19789,*13928,10100,24702,17860,*237861,294173,294173,*101890,*190334,*91291,19974,*152152,*263417,*30756,*117962,*139354,*76036,*214557,*68019,*226154,*68369,177812,161281,13615,*74817,58412,*44622,111140,*79999,294173,*242584,*21848,20833,*8908,7394,286780
RTV,,63%,64%,49%,61%,64%,58%,57%,56%,75%,59%,49%,67%,68%,61%,58%,56%,64%,55%,65%,65%,63%,65%,57%,53%,65%,68%,65%,63%,63%,63%,60%,65%,69%,62%,59%,63%,71%,59%,66%,60%,65%,59%,65%,60%,63%,64%,65%,66%,61%,54%,63%,72%,63%,62%,69%,68%,76%,64%,63%
JF,Research conducted by IFF Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
