C13 - Main benefits of recruiting young people,
,,Country,,,,6 Sector grouping,,,,,,Establishment size,,,,,Type of site,,,SME,,Organisation type,,,Length of time operating,,,,Vacancies in last 12 months,,Recruited in last 12 months,,Work experience,,Training,,,,,Vocational Qualifications,,Apprenticeships,,Formal Apprenticeships,,Investors in People,,Business outlook - next 12 months,,,Largest staff group,,,,Vacancies/Recruitment,,,Training and Planning,,,,Young Growth Businesses,
,Total,England,Northern Ireland,Scotland,Wales,Primary sector and utilities,Manufacturing,Construction,"Trade, accommodation and transport",Business and other services,Non-market services,2 to 4,5 to 9,10 to 24,25 to 99,100+,Single site,Multisite (head office),Multisite (not HO),Non-SME,SME,For profit,Charity,Government,Under 1 year,1 to 3 years,Over 3 to 5 years,Over 5 years,Yes,No,Yes,No,Yes - any,No,Internal training only,External training only,Int and ext training,YES - ANY TRAINING, NO TRAINING,Yes,No,Currently have / offer,Don't have / offer,Formal,Did not offer / informal,Accredited,Not accredited,Grow,Contract,Remain the same,Professional / managers,Other 'white collar' staff,Skilled manual staff,Other manual staff,Recruited in last 12 months,"Had vacancies, did not recruit in last 12 months",No vacancies in last 12 months,Plan and train,Plan but dont train,Don't plan but do train,Dont plan and dont train,Young Growth Business,Other Business
Can be moulded into own way of doing things,26,27,24,23,24,26,29,27,25,27,25,24,27,31,32,31,25,30,28,28,26,27,22,21,27,27,28,26,31,22,32,26,29,26,26,26,32,29,19,33,27,38,24,38,25,29,27,31,21,25,27,28,26,23,32,26,22,30,22,24,16,35,26
Their enthusiasm,26,26,26,26,25,20,18,21,25,27,34,24,27,28,28,29,24,26,30,31,25,24,35,37,25,25,26,26,30,22,30,25,30,24,27,24,29,28,21,28,27,22,26,22,26,29,25,26,23,23,26,30,24,24,30,25,22,28,21,25,20,30,26
They are willing to learn,17,17,16,17,17,18,14,14,16,17,19,16,16,18,19,19,15,17,21,21,15,16,18,19,17,19,16,16,19,14,19,21,17,17,18,16,18,18,14,19,17,18,17,17,17,20,16,19,13,14,16,18,17,17,19,21,14,18,16,14,11,22,17
Easier to train,15,15,17,13,14,13,16,13,16,14,15,14,15,16,16,13,14,16,16,16,14,15,13,14,13,13,18,15,16,14,16,14,15,14,14,13,17,15,13,17,14,20,14,20,14,16,14,17,10,14,15,14,15,13,16,14,14,16,16,12,9,10,15
They bring new/fresh ideas,13,13,12,13,11,8,10,8,9,15,24,12,13,13,15,20,12,18,13,14,13,11,27,26,12,10,14,13,14,12,14,12,17,11,12,15,16,14,9,14,14,13,13,13,13,15,12,11,10,10,16,15,11,9,14,12,12,14,9,12,9,6,13
They are relatively inexpensive,9,10,8,7,6,7,8,10,8,12,8,9,10,9,8,6,10,10,7,6,10,10,6,6,15,16,9,8,10,9,10,10,10,9,10,9,10,10,8,9,10,13,9,13,9,7,10,11,9,9,11,10,8,9,10,10,9,9,8,12,9,19,9
Social responsibility / give young people a chance,6,6,6,7,6,8,5,5,6,6,8,7,5,6,6,8,6,7,6,7,6,6,11,8,6,5,6,6,6,6,6,8,7,6,6,7,6,6,6,7,6,8,6,8,6,8,6,6,5,5,7,6,5,6,6,8,6,6,8,7,4,2,6
Secures future of the business,6,6,4,6,6,7,8,6,5,5,5,5,5,5,7,11,5,7,7,7,5,5,6,6,3,3,4,6,5,6,5,6,6,5,5,6,6,6,5,6,6,7,5,7,5,6,5,6,5,5,5,6,6,4,5,6,6,6,4,6,5,4,6
"Good personal qualities (e.g. interpersonal skills, hard working, reliable)",4,4,4,4,6,4,3,3,6,3,4,4,4,4,3,3,4,4,5,5,4,4,5,4,6,4,3,4,4,4,4,2,4,4,5,3,3,4,4,3,4,4,4,3,4,5,4,4,3,5,4,3,4,5,4,2,4,4,4,4,4,4,4
More flexible with working hours,4,4,6,4,3,1,2,1,6,3,4,2,5,6,7,6,3,4,7,8,3,4,3,3,4,5,3,4,6,2,6,4,4,4,6,3,4,5,2,4,5,4,4,3,4,6,3,5,3,3,3,3,4,7,6,4,2,5,2,3,3,4,4
PRC,Young2er people are healthier / fitter2,2,2,3,3,5,3,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,1,2,4,2,3,2,2,3,2,2,2,3,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,3,2,1,3,3,2,2,3,2,3,5,2,1,2
Better with IT/technology,2,2,3,3,2,2,2,1,2,3,4,2,3,3,2,3,2,3,3,3,2,2,5,5,1,2,2,3,3,2,3,1,3,2,2,3,3,3,1,3,3,2,3,2,3,2,2,2,2,2,3,4,2,1,3,1,2,3,1,2,1,7,2
Creates a more diverse workforce,1,1,*,1,1,*,*,*,*,1,2,*,1,1,1,3,*,1,1,1,1,*,2,3,*,*,*,1,1,*,1,1,1,*,*,1,1,1,*,1,*,1,*,1,*,1,*,*,*,*,*,1,1,*,1,1,*,1,*,*,0,1,1
They are available,*,*,1,1,*,*,*,*,1,*,*,*,1,1,1,1,*,*,1,1,*,*,*,*,1,*,*,*,1,*,1,*,*,*,1,*,1,1,*,1,1,*,*,*,*,*,*,1,1,*,*,*,1,1,1,*,*,1,*,1,*,1,*
Other,5,5,5,6,5,4,4,4,5,5,6,5,5,4,4,6,5,5,5,5,5,5,5,7,7,6,5,5,5,5,4,6,5,5,4,6,5,5,5,5,5,5,5,5,5,5,5,4,5,5,6,5,4,4,4,6,5,5,5,5,4,5,5
There are no benefits,16,16,17,16,18,21,19,21,17,16,11,18,16,14,13,10,19,13,12,10,18,17,11,10,16,16,16,16,13,19,13,16,12,18,16,15,13,15,22,13,16,10,18,10,17,12,18,13,25,19,16,14,17,19,13,16,19,14,18,21,25,13,16
Don't know,7,7,7,8,8,8,7,8,7,7,6,8,7,6,5,6,8,6,6,6,7,7,8,6,7,6,8,7,5,9,5,4,5,8,7,8,5,6,10,5,6,4,7,4,7,5,7,6,7,8,7,7,7,7,5,4,9,6,8,7,12,5,7
Did not recruit / don't know if recruited young people in the last 12 months,16,17,14,16,14,11,18,13,13,18,26,12,21,22,21,13,15,21,19,18,16,15,25,26,18,15,17,16,34,0,38,0,18,16,18,15,21,19,9,19,19,12,17,12,17,19,16,19,10,12,15,22,16,14,38,0,0,20,10,15,8,31,16
Did not recruit / don't know if recruited in the last 12 months,4,4,5,4,5,4,5,5,4,5,3,5,5,4,2,1,4,4,5,5,4,4,5,5,4,4,4,5,9,0,0,100,5,4,5,6,4,5,4,5,5,6,4,5,4,5,4,5,5,4,5,5,4,3,0,100,0,5,5,5,3,2,5
No vacancies / don't know if had vacancies in the last 12 months,52,52,60,50,57,70,55,67,50,53,34,70,45,28,13,5,61,37,35,30,57,53,45,40,48,52,51,52,0,100,0,0,41,57,48,62,34,43,78,35,48,33,56,33,55,35,57,40,71,65,63,47,48,41,0,0,100,40,72,60,84,20,53

var c13b = {
	columns: ["England","Northern Ireland","Scotland","Wales","Primary sector and utilities","Manufacturing","Construction","Trade, accommodation and transport","Business and other services","Non-market services","2 to 4","5 to 9","10 to 24","25 to 99","100+","For profit","Charity","Government","Yes - any","No"]
	headings: ["Can be moulded into own way of doing things","Their enthusiasm","They are willing to learn","Easier to train","They bring new/fresh ideas","They are relatively inexpensive","More flexible with working hours","Social responsibility / give young people a chance","Secures future of the business","Good personal qualities (e.g. interpersonal skills, hard working, reliable)","Better with IT/technology","Younger people are healthier / fitter","They are available","Creates a more diverse workforce"]
	data: [
		[23,27,34,37,37,37,30,34,28,33,30,32,32,31,33,24,22,32,31,29],
		[26,28,32,23,20,17,31,32,34,29,32,31,29,29,29,41,38,25,29,31],
		[23,20,21,24,18,25,21,19,20,21,20,21,21,19,18,18,21,20,21,20],
		[22,15,16,17,19,14,17,16,16,17,17,17,16,13,16,16,15,16,16,15],
		[10,11,13,5,8,10,8,15,20,10,11,12,15,19,12,23,23,11,10,9],
		[9,9,9,6,11,9,12,13,8,13,13,11,8,7,14,7,6,14,10,10],
		[14,9,8,2,5,2,12,5,5,3,8,9,9,7,5,5,3,5,8,11],
		[8,6,7,11,4,3,6,6,8,5,5,6,7,9,6,11,8,2,6,5],
		[3,6,6,5,7,3,5,4,5,3,3,4,6,11,3,5,6,3,4,3],
		[8,3,3,6,2,4,5,3,4,4,4,5,3,3,3,6,4,5,5,6],
		[2,2,4,2,2,3,2,3,3,2,4,3,2,3,3,2,5,1,2,3],
		[5,5,2,7,4,5,2,2,2,3,3,3,2,2,3,2,2,4,3,3],
		[1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,3,1,1],
		[0,1,2,0,1,0,1,1,2,1,1,1,1,3,1,3,3,0,1,1]
	]
}