T,15-Mar-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JH,Employer Perspectives 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TID,Table 22/ 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,C5a - Importance of factors looked for in candidates: Having a particular level of achievement or academic qualifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT,Base: All establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL1,,,Country,,,,6 Sector grouping,,,,,,Establishment size,,,,,Type of site,,,SME,,Organisation type,,,Length of time operating,,,,Vacancies in last 12 months,,Recruited in last 12 months,,Work experience,,Training,,,,,Vocational Qualifications,,Apprenticeships,,Formal Apprenticeships,,Investors in People,,Business outlook - next 12 months,,,Largest staff group,,,,Vacancies/Recruitment,,,Training and Planning,,,,Young Growth Businesses,
COL,,Total,England,Northern Ireland,Scotland,Wales,Primary sector and utilities,Manufacturing,Construction,"Trade, accommodation and transport",Business and other services,Non-market services,2 to 4,5 to 9,10 to 24,25 to 99,100+,Single site,Multisite (head office),Multisite (not HO),Non-SME,SME,For profit,Charity,Government,Under 1 year,1 to 3 years,Over 3 to 5 years,Over 5 years,Yes,No,Yes,No,Yes - any,No,Internal training only,External training only,Int and ext training,YES - ANY TRAINING, NO TRAINING,Yes,No,Currently have / offer,Don't have / offer,Formal,Did not offer / informal,Accredited,Not accredited,Grow,Contract,Remain the same,Professional / managers,Other 'white collar' staff,Skilled manual staff,Other manual staff,Recruited in last 12 months,"Had vacancies, did not recruit in last 12 months",No vacancies in last 12 months,Plan and train,Plan but dont train,Don't plan but do train,Dont plan and dont train,Young Growth Business,Other Business
UNR,Unweighted bases:,15004,10003,1000,2000,2001,673,1166,1033,4980,4101,3051,3373,3415,3326,3082,1808,7973,1922,5109,4624,10159,12077,1337,1431,322,741,688,13102,9576,5383,9006,553,5509,9386,3557,1346,7739,12642,2362,6078,6260,3229,11608,2985,12019,3742,9501,6336,1075,4340,3324,2717,5846,3117,9006,553,5383,11694,1325,948,1037,185,14819
PTR,Weighted bases:,1708525,1434304,56172,137424,80625,104756,100243,162649,567801,566353,206723,893453,376825,253859,146754,37634,1128264,143931,436330,323388,1359882,1461249,136343,94450,51442,126543,98759,1417515,819271,883339,742722,74972,465242,1235378,450121,180436,620275,1250831,457694,470966,754100,257480,1432001,229703,1478822,275217,1237880,693519,155542,577888,572362,310518,561392,264253,742722,74972,883339,1104079,236762,146753,220932,24728,1683797
PRC,Critical,216159,182275,*9193,17001,*7690,*6364,*9951,*14842,*37633,*99489,*47879,*101569,49323,34577,*21888,*8802,*138179,*22174,55805,39411,174737,*168957,18573,*26816,5236,13737,12710,182808,*112528,*103393,*102579,9601,*83757,*131463,*42416,21732,*104187,*168336,*47823,*69704,95890,*38191,*175439,*34778,*181381,*42213,*150457,88563,17238,*60326,*95472,*48741,*58508,*13437,*102579,9601,*103393,*158362,26586,*9974,*21237,3747,212412
RTV,,13%,13%,16%,12%,10%,6%,10%,9%,7%,18%,23%,11%,13%,14%,15%,23%,12%,15%,13%,12%,13%,12%,14%,28%,10%,11%,13%,13%,14%,12%,14%,13%,18%,11%,9%,12%,17%,13%,10%,15%,13%,15%,12%,15%,12%,15%,12%,13%,11%,10%,17%,16%,10%,5%,14%,13%,12%,14%,11%,7%,10%,15%,13%
PRC,Significant,528072,440687,18908,44283,24194,*21953,*26850,*44177,*144666,*205852,*84574,*259401,118193,*84460,*52103,*13914,*333334,*55581,139157,*107282,*413970,*433198,*51207,*38294,15836,35792,29155,442813,*263725,*262835,*237637,25456,*167031,*358693,*130052,*62479,*225837,*418367,*109704,*168531,*240128,*85879,*435830,*79454,*448618,*90995,378175,*222074,*42626,*161174,*188671,*126267,*157653,*55481,*237637,25456,*262835,*380907,*66261,*37461,*43443,*9633,*518439
RTV,,31%,31%,34%,32%,30%,21%,27%,27%,25%,36%,41%,29%,31%,33%,36%,37%,30%,39%,32%,33%,30%,30%,38%,41%,31%,28%,30%,31%,32%,30%,32%,34%,36%,29%,29%,35%,36%,33%,24%,36%,32%,33%,30%,35%,30%,33%,31%,32%,27%,28%,33%,41%,28%,21%,32%,34%,30%,34%,28%,26%,20%,39%,31%
PRC,Small amount of value,574017,485447,*16305,43420,*28845,*39128,*38124,*59489,*226597,*159310,*51369,*290834,*135082,88705,49378,*10018,*368688,46124,*159205,*119171,*445597,*510615,*42314,*16852,17717,43574,33651,474319,*297934,*274175,*273153,24405,*141280,*430360,*173077,60697,*198483,*432257,*141760,*165232,*260481,*93056,*475698,*83246,*490771,96269,*409752,*249271,*47713,*201004,*167232,*86872,*208346,*111568,*273153,24405,*274175,374759,76114,*57498,*65646,7177,566840
RTV,,34%,34%,29%,32%,36%,37%,38%,37%,40%,28%,25%,33%,36%,35%,34%,27%,33%,32%,36%,37%,33%,35%,31%,18%,34%,34%,34%,33%,36%,31%,37%,33%,30%,35%,38%,34%,32%,35%,31%,35%,35%,36%,33%,36%,33%,35%,33%,36%,31%,35%,29%,28%,37%,42%,37%,33%,31%,34%,32%,39%,30%,29%,34%
PRC,No value,346614,288960,10289,29326,*18039,*34728,*23501,*41172,*146422,*86222,*14569,*217054,*67167,*40571,*18478,*3344,*263565,*16427,*66621,*45546,*295880,*317353,*18652,*6787,11980,*31680,21972,*278636,*128032,*216861,*114045,13791,*62674,*282665,94795,*30475,*76635,*201905,*144709,*56889,*140960,*35034,*308265,*27399,*319215,*37149,*274928,*122744,*45169,*141072,*101753,*40440,*126492,*77929,*114045,13791,*216861,*163358,*61408,*38547,*83301,3751,342863
RTV,,20%,20%,18%,21%,22%,33%,23%,25%,26%,15%,7%,24%,18%,16%,13%,9%,23%,11%,15%,14%,22%,22%,14%,7%,23%,25%,22%,20%,16%,25%,15%,18%,13%,23%,21%,17%,12%,16%,32%,12%,19%,14%,22%,12%,22%,13%,22%,18%,29%,24%,18%,13%,23%,29%,15%,18%,25%,15%,26%,26%,38%,15%,20%
PRC,Don't know,43664,36936,1477,3393,1857,2583,1817,2969,12483,15480,*8331,24595,*7060,5545,*4907,*1556,*24498,3624,*15541,*11978,*29698,*31126,*5597,*5700,672,*1761,*1272,*38938,*17052,*26074,*15309,1720,10501,32197,9781,5052,15134,29967,13697,10610,*16640,5319,36769,4826,38838,*8590,*24568,*10866,2796,14313,*19234,8199,*10392,5839,*15309,1720,*26074,26694,6393,3273,7304,420,43243
RTV,,3%,3%,3%,2%,2%,2%,2%,2%,2%,3%,4%,3%,2%,2%,3%,4%,2%,3%,4%,4%,2%,2%,4%,6%,1%,1%,1%,3%,2%,3%,2%,2%,2%,3%,2%,3%,2%,2%,3%,2%,2%,2%,3%,2%,3%,3%,2%,2%,2%,2%,3%,3%,2%,2%,2%,2%,3%,2%,3%,2%,3%,2%,3%
PRC,CRITICAL/SIGNIFICANT,744230,622961,*28101,61284,*31883,*28317,*36801,*59019,*182299,*305341,*132453,*360971,167515,*119038,*73991,*22715,*471513,*77755,194962,*146693,588707,*602155,*69780,*65110,21072,*49528,41865,*625621,*376253,*366228,*340215,35057,*250788,*490156,*172468,*84212,*330024,*586703,*157527,*238234,*336019,*124071,*611269,*114231,*629999,*133208,*528632,*310637,*59864,*221500,*284143,*175008,*216161,*68918,*340215,35057,*366228,*539268,*92846,*47435,*64681,*13379,*730851
RTV,,44%,43%,50%,45%,40%,27%,37%,36%,32%,54%,64%,40%,44%,47%,50%,60%,42%,54%,45%,45%,43%,41%,51%,69%,41%,39%,42%,44%,46%,41%,46%,47%,54%,40%,38%,47%,53%,47%,34%,51%,45%,48%,43%,50%,43%,48%,43%,45%,38%,38%,50%,56%,39%,26%,46%,47%,41%,49%,39%,32%,29%,54%,43%
PRC,SMALL/NO VALUE,920631,774406,*26594,72747,*46884,*73856,*61625,*100661,*373018,*245532,*65939,*507888,202250,*129276,*67856,*13362,*632253,*62551,*225827,*164717,*741477,*827968,*60966,*23639,29698,*75254,55622,*752956,*425966,*491037,*387198,38195,*203954,*713025,*267872,*91172,*275118,*634162,*286470,*222121,401441,*128090,*783963,*110646,*809986,*133418,*684680,372015,*92882,*342076,*268985,*127311,*334838,*189497,*387198,38195,*491037,*538117,*137522,*96045,*148947,*10928,*909703
RTV,,54%,54%,47%,53%,58%,71%,61%,62%,66%,43%,32%,57%,54%,51%,46%,36%,56%,43%,52%,51%,55%,57%,45%,25%,58%,59%,56%,53%,52%,56%,52%,51%,44%,58%,60%,51%,44%,51%,63%,47%,53%,50%,55%,48%,55%,48%,55%,54%,60%,59%,47%,41%,60%,72%,52%,51%,56%,49%,58%,65%,67%,44%,54%
JF,Research conducted by IFF Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
