T,15-Mar-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JH,Employer Perspectives 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TID,Table 95/ 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,D23A - Age ranges establishments currently offer Apprenticeships to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT,Base: All who currently have or offer formal Apprenticeships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL1,,,Country,,,,6 Sector grouping,,,,,,Establishment size,,,,,Type of site,,,SME,,Organisation type,,,Length of time operating,,,,Vacancies in last 12 months,,Recruited in last 12 months,,Work experience,,Training,,,,,Vocational Qualifications,,Apprenticeships,Formal Apprenticeships,Investors in People,,Business outlook - next 12 months,,,Largest staff group,,,,Vacancies/Recruitment,,,Training and Planning,,,,Young Growth Businesses,
COL,,Total,England,Northern Ireland,Scotland,Wales,Primary sector and utilities,Manufacturing,Construction,"Trade, accommodation and transport",Business and other services,Non-market services,2 to 4,5 to 9,10 to 24,25 to 99,100+,Single site,Multisite (head office),Multisite (not HO),Non-SME,SME,For profit,Charity,Government,Under 1 year,1 to 3 years,Over 3 to 5 years,Over 5 years,Yes,No,Yes,No,Yes - any,No,Internal training only,External training only,Int and ext training,YES - ANY TRAINING, NO TRAINING,Yes,No,Currently have / offer,Formal,Accredited,Not accredited,Grow,Contract,Remain the same,Professional / managers,Other 'white collar' staff,Skilled manual staff,Other manual staff,Recruited in last 12 months,"Had vacancies, did not recruit in last 12 months",No vacancies in last 12 months,Plan and train,Plan but dont train,Don't plan but do train,Dont plan and dont train,Young Growth Business,Other Business
UNR,Unweighted bases:,2985,2126,146,367,346,76,352,307,820,677,753,265,424,662,814,820,1384,534,1067,1199,1762,2436,202,316,45,144,126,2649,2364,614,2264,95,1622,1335,442,242,2161,2845,140,2146,644,2985,2985,1108,1617,1443,154,778,420,449,1488,628,2264,95,614,2749,113,96,27,51,2934
PTR,Weighted bases:,229703,197893,5844,16491,9475,6618,18143,31219,64156,67104,42463,72694,47356,52155,40017,17481,140572,26713,62418,54426,173445,200081,14034,14263,5745,19931,14911,188001,154725,74297,142946,11555,106326,121987,43742,25161,138610,207512,22191,143264,61174,229703,229703,65536,142749,110664,13979,71361,50353,34837,108902,35611,142946,11555,74297,197875,17155,9638,5036,5842,223861
PRC,16 - 18 year olds,170549,*145920,4685,*12987,6958,4563,*14303,23003,*49509,49622,*29549,51677,36443,*40572,*28447,13411,105167,19895,45487,40091,128907,*149746,*8675,10911,3790,15190,*12696,138325,*118168,*52189,*109269,8824,*83653,*85725,*30248,18695,104623,153566,16983,104729,46855,170549,170549,49022,105779,83563,9731,53370,37366,*23916,82174,27093,*109269,8824,*52189,146901,13072,6665,3911,4812,165737
RTV,,74%,74%,80%,79%,73%,69%,79%,74%,77%,74%,70%,71%,77%,78%,71%,77%,75%,74%,73%,74%,74%,75%,62%,77%,66%,76%,85%,74%,76%,70%,76%,76%,79%,70%,69%,74%,75%,74%,77%,73%,77%,74%,74%,75%,74%,76%,70%,75%,74%,69%,75%,76%,76%,76%,70%,74%,76%,69%,78%,82%,74%
PRC,19 - 24 year olds,169237,145940,4692,*10991,*7615,4845,13678,*20355,46781,47995,*35582,*48910,*31575,*40539,*32778,*15435,*97192,*21125,*50920,*46192,*121800,*145799,*11753,10470,4237,14834,10004,139368,*121830,*46828,*113133,8547,*80202,*87808,32635,*15637,*108101,*156373,*12865,*111058,*43054,169237,169237,*51792,*100740,*87027,*8789,*47443,*34491,26389,80097,*28260,*113133,8547,*46828,*150331,*9668,*6041,3196,4504,164734
RTV,,74%,74%,80%,67%,80%,73%,75%,65%,73%,72%,84%,67%,67%,78%,82%,88%,69%,79%,82%,85%,70%,73%,84%,73%,74%,74%,67%,74%,79%,63%,79%,74%,75%,72%,75%,62%,78%,75%,58%,78%,70%,74%,74%,79%,71%,79%,63%,66%,68%,76%,74%,79%,79%,74%,63%,76%,56%,63%,63%,77%,74%
PRC,Those aged 25 or over,107060,*93604,2765,*5983,4708,2866,8634,*10897,31495,*28511,*24656,*29533,*19003,*26355,*22023,*10147,*56642,13163,*37255,*33361,*72627,92387,6580,7053,3273,9308,6412,87612,*77955,*28593,*73394,4489,51117,55235,*22662,10764,*66850,*100277,*6783,*70145,28706,107060,107060,*35920,*59313,*56425,*5343,*28898,*20279,15299,50113,*21370,*73394,4489,*28593,*96570,*4431,3707,2352,2226,104834
RTV,,47%,47%,47%,36%,50%,43%,48%,35%,49%,42%,58%,41%,40%,51%,55%,58%,40%,49%,60%,61%,42%,46%,47%,49%,57%,47%,43%,47%,50%,38%,51%,39%,48%,45%,52%,43%,48%,48%,31%,49%,47%,47%,47%,55%,42%,51%,38%,40%,40%,44%,46%,60%,51%,39%,38%,49%,26%,38%,47%,38%,47%
PRC,Any young people,212626,182716,5572,15366,8973,*6537,*17342,*27909,59511,61334,39993,*64562,44293,*49230,37609,*16932,*128714,24963,*58950,*51705,*159089,185293,12952,13057,5207,17890,14181,174445,*146386,*65661,*135200,10985,*99743,*111554,39924,*22276,*131167,*193367,*19260,*135175,*55569,212626,212626,61506,131290,*104348,*11809,65425,46053,31559,101061,*33954,*135200,10985,*65661,*184889,*14706,8478,4553,5619,207008
RTV,,93%,92%,95%,93%,95%,99%,96%,89%,93%,91%,94%,89%,94%,94%,94%,97%,92%,93%,94%,95%,92%,93%,92%,92%,91%,90%,95%,93%,95%,88%,95%,95%,94%,91%,91%,89%,95%,93%,87%,94%,91%,93%,93%,94%,92%,94%,84%,92%,91%,91%,93%,95%,95%,95%,88%,93%,86%,88%,90%,96%,92%
PRC,No/Don't know,17076,15177,272,1125,503,*81,*801,*3311,4644,5769,2470,*8131,3063,*2925,2408,*549,*11858,1750,*3468,*2721,*14355,14788,1082,1206,537,2041,730,13557,*8339,*8636,*7746,570,*6583,*10433,3819,*2884,*7443,*14146,*2931,*8089,*5605,17076,17076,4030,11459,*6315,*2170,5935,4300,3278,7841,*1657,*7746,570,*8636,*12986,*2448,1160,482,223,16854
RTV,,7%,8%,5%,7%,5%,1%,4%,11%,7%,9%,6%,11%,6%,6%,6%,3%,8%,7%,6%,5%,8%,7%,8%,8%,9%,10%,5%,7%,5%,12%,5%,5%,6%,9%,9%,11%,5%,7%,13%,6%,9%,7%,7%,6%,8%,6%,16%,8%,9%,9%,7%,5%,5%,5%,12%,7%,14%,12%,10%,4%,8%
JF,Research conducted by IFF Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
